url,response,exception
instagram.com/p/C6vTi7Puu_4,"{""reel_url"": ""https://www.instagram.com/p/C6vTi7Puu_4"", ""fashion"": {""Kids T-shirts"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Dresses"": {""colors"": [""White"", ""Yellow""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Shorts"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Trousers"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Shoes"": {""colors"": [""Brown""], ""patterns"": [], ""brands"": []}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C6qc1WsI1gd,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6lBZccIb4a,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6ickj5Itg8,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6gAMNiu7h6,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6dq8dNOw4E,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6auQzno-Gi,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6YPRl8OKnH,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6V7wsSOaOQ,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6T6K0kJDOe,"{""reel_url"": ""https://www.instagram.com/p/C6T6K0kJDOe"", ""fashion"": {""Kids Tops"": {""colors"": [""Peach""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Shorts"": {""colors"": [""Brown""], ""patterns"": [""Checkered""], ""brands"": [""ZARA""]}, ""Kids Dresses"": {""colors"": [""Coral""], ""patterns"": [""Ditsy""], ""brands"": [""ZARA""]}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C6TX1iny-hg,"{""reel_url"": ""https://www.instagram.com/p/C6TX1iny-hg"", ""fashion"": {""Kids Dresses"": {""colors"": [""Beige"", ""Blue""], ""patterns"": [""Floral""], ""brands"": [""ZARA""]}, ""Kids Tops"": {""colors"": [""Blue""], ""patterns"": [], ""brands"": [""ZARA""]}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C6S_zC3rfiw,"{""reel_url"": ""https://www.instagram.com/p/C6S_zC3rfiw"", ""brands"": [""ZARA""], ""verticals"": {""fashion"": {""Kids Dresses"": {""colors"": [""Beige"", ""Brown""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Shoes"": {""colors"": [""Brown""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Trousers"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Tops"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""ZARA""]}}}, ""comment"": """", ""category_mix"": {""fashion"": [""Clothing""]}, ""classification"": ""kids_clothes""}"
instagram.com/p/C6RVYgpJDUW,"{""reel_url"": ""https://www.instagram.com/p/C6RVYgpJDUW"", ""fashion"": {""Kids Dresses"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Shorts"": {""colors"": [""Yellow""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Jackets"": {""colors"": [""Brown""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Tops"": {""colors"": [""Mustard""], ""patterns"": [], ""brands"": [""ZARA""]}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C6QzC53NeUs,"{""reel_url"": ""https://www.instagram.com/p/C6QzC53NeUs"", ""brands"": [""ZARA""], ""verticals"": {""fashion"": {""Kids Dresses"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Trousers"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""ZARA""]}}}, ""comment"": """", ""category_mix"": {""fashion"": [""Clothing""]}, ""classification"": ""kids_clothes""}"
instagram.com/p/C6Qa_9GBVWB,"{""reel_url"": ""https://www.instagram.com/p/C6Qa_9GBVWB"", ""fashion"": {""Kids Dresses"": {""colors"": [""Pink"", ""Maroon"", ""White""], ""patterns"": [""Striped""], ""brands"": [""ZARA""]}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C6OptG0MoYC,"{""reel_url"": ""https://www.instagram.com/p/C6OptG0MoYC"", ""brands"": [""Zara Kids""], ""verticals"": {""fashion"": {""Kids Dresses"": {""colors"": [""Maroon""], ""patterns"": [""Checkered""], ""brands"": [""Zara Kids""]}, ""Kids Trousers"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""Zara Kids""]}, ""Kids Tops"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""Zara Kids""]}}}, ""comment"": """", ""category_mix"": {""fashion"": [""Clothing""]}, ""classification"": ""kids_clothes""}"
instagram.com/p/C6OOPr4h8wZ,"{""reel_url"": ""https://www.instagram.com/p/C6OOPr4h8wZ"", ""fashion"": {""Kids Dresses"": {""colors"": [""Mustard""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Dungarees"": {""colors"": [""Mustard""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Sandals"": {""colors"": [""Brown""], ""patterns"": [], ""brands"": []}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C6N1po9OXLD,"{""reel_url"": ""https://www.instagram.com/p/C6N1po9OXLD"", ""fashion"": {""Kids T-shirts"": {""colors"": [""Pink"", ""Blue""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Shorts"": {""colors"": [""Red"", ""Grey""], ""patterns"": [], ""brands"": [""ZARA""]}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C6JI2gLuhWw,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6GRe51OxmG,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6D88tAoBx5,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C6A-P-TsXEc,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C5-Zb4OoTv0,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C55u-d1sbFK,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C5p5YYvKw3C,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C5nTJk8MXqJ,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C5koA6psEHW,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C5iRO1jMu6K,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C5X20GxMXOC,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C5VXnzZM0x5,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C5Qa0dcMF_N,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C5DOqFII-fK,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4-VUrPIakS,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C48CQ3uoi1w,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4zx-oooVEZ,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4sQcpPoYFu,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4qKXV3odqT,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4m9TNboEDw,Error: Could not read the image file.
instagram.com/p/C4kYk1QIKYX,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4iCpWcIRfb,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4gF1Ofi-DQ,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4fOVimuhC5,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4coYC7otVO,"{""reel_url"": ""https://www.instagram.com/p/C4coYC7otVO"", ""brands"": [""ZARA""], ""verticals"": {""fashion"": {""Kids Sweatshirts"": {""colors"": [""Beige"", ""Navy"", ""White""], ""patterns"": [""Striped""], ""brands"": [""ZARA""]}, ""Kids Trousers"": {""colors"": [""White""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Sandals"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""ZARA""]}}}, ""comment"": """", ""category_mix"": {""fashion"": [""Clothing""]}, ""classification"": ""kids_clothes""}"
instagram.com/p/C4aEI9fujMB,"{""reel_url"": ""https://www.instagram.com/p/C4aEI9fujMB"", ""brands"": [""ZARA""], ""verticals"": {""fashion"": {""Kids Dresses"": {""colors"": [""White""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Skirts"": {""colors"": [""Beige"", ""Pink"", ""Blue"", ""Yellow""], ""patterns"": [""Floral""], ""brands"": [""ZARA""]}, ""Kids T-shirts"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Caps"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Sunglasses"": {""colors"": [""Pink""], ""patterns"": [], ""brands"": [""ZARA""]}, ""Kids Headbands"": {""colors"": [""Blue""], ""patterns"": [""Floral""], ""brands"": [""ZARA""]}}}, ""comment"": """", ""category_mix"": {""fashion"": [""Clothing""]}, ""classification"": ""kids_clothes""}"
instagram.com/p/C4SW7bvKMR6,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4NXkoDuh7h,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4KpYUdOYh6,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C4ISkvMIXER,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C32OaVNuBoq,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C3zoUfpOfRz,"{""reel_url"": ""https://www.instagram.com/p/C3zoUfpOfRz"", ""fashion"": {""Kids Shoes"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""Clarks""]}, ""Kids Jeans"": {""colors"": [""Blue""], ""patterns"": [], ""brands"": []}, ""Teen T-shirts"": {""colors"": [""White""], ""patterns"": [], ""brands"": []}, ""Teen Jackets"": {""colors"": [""Red"", ""White""], ""patterns"": [""Checkered""], ""brands"": [""Zara""]}, ""Teen Jeans"": {""colors"": [""Blue""], ""patterns"": [], ""brands"": []}, ""Kids Socks"": {""colors"": [""Red""], ""patterns"": [], ""brands"": []}, ""Kids Skirts"": {""colors"": [""Beige"", ""Brown""], ""patterns"": [], ""brands"": []}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C3uQW4Yo78Q,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C3kcf9LIUTw,Error: Could not read the image file.
instagram.com/p/C3cO1Kbo4f0,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C3ZryXYI70g,Error: Could not read the image file.
instagram.com/p/C3XjO7CulKY,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C3NbQ10IMmm,"{""reel_url"": ""https://www.instagram.com/p/C3NbQ10IMmm"", ""brands"": [""Zara Kids""], ""verticals"": {""fashion"": {""Kids Dresses"": {""colors"": [""Ivory""], ""patterns"": [""Floral""], ""brands"": [""Zara Kids""]}}}, ""comment"": """", ""category_mix"": {""fashion"": [""Clothing""]}, ""classification"": ""kids_clothes""}"
instagram.com/p/C3M1dRgOGTG,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C3KQuj4IUpf,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C3H-o2wIR9B,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C3GEVOlojmG,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C3FfAKRIW7w,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C3Ci2o6Oq7w,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C2zeQWLKOLL,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C2wkMtqIFwq,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C2uSVsCIxTV,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C2jsiZYoH4L,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C2cMWWxKvXK,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C2WtWJzBH1A,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C2UIlH3N2qH,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C2Pg4juq7EH,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C2KHutHuUpY,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C2CN66yoBpv,"{""reel_url"": ""https://www.instagram.com/p/C2CN66yoBpv"", ""fashion"": {""Kids Sweatshirts"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Trousers"": {""colors"": [""Maroon""], ""patterns"": [""Textured""], ""brands"": [""Zara""]}, ""Kids Sneakers"": {""colors"": [""White"", ""Black"", ""Green""], ""patterns"": [], ""brands"": []}}, ""comment"": ""\n\nPlease note, I have classified the knitwear as a \""Kids Sweatshirt\"" based on the caption, described the color as \""Beige\"" considering the common variations of color representation, and there is no specific pattern visible on the sweatshirt. For the trousers, I have recognized the color as \""Maroon\"" and noted the \""Textured\"" pattern as mentioned in the caption. Additionally, since the brand \""Zara\"" is explicitly mentioned in the caption, it has been included as the brand for both the sweatshirt and trousers. The sneakers appear to have multiple colors - white, black, and with a hint of what could be described as green, but without a distinguishable brand from the image alone. If there are any subtle patterns on the sneakers not identifiable from this one image, these would be omitted from the analysis."", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C1_iO7Uvku5,"{""reel_url"": ""https://www.instagram.com/p/C1_iO7Uvku5"", ""fashion"": {""Kids Joggers"": {""colors"": [""White"", ""Red""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Sweatshirts"": {""colors"": [""White"", ""Red""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Sneakers"": {""colors"": [""Black"", ""White"", ""Red""], ""patterns"": [], ""brands"": []}, ""Kids Socks"": {""colors"": [""White""], ""patterns"": [], ""brands"": []}}, ""comment"": ""\n\nPlease note that identification of specific brands has been provided based on the caption provided with the image. However, my image analysis capabilities do not include recognizing logos or brand names from images directly, so definite brand identification from the image alone cannot be stated."", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C19UkKXKtp4,Error: Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
instagram.com/p/C1cIRwLi3zF,"{""reel_url"": ""https://www.instagram.com/p/C1cIRwLi3zF"", ""fashion"": {""Kids Jackets"": {""colors"": [""Blue""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Jeans"": {""colors"": [""Blue""], ""patterns"": [], ""brands"": [""Zara""]}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C1b6kmxPEZ9,"{""reel_url"": ""https://www.instagram.com/p/C1b6kmxPEZ9"", ""fashion"": {""Kids Jackets"": {""colors"": [""Beige"", ""Gray"", ""Blue""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Coats"": {""colors"": [""Beige"", ""Gray""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Dresses"": {""colors"": [""Gray"", ""Beige""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Jeans"": {""colors"": [""Blue""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Shoes"": {""colors"": [""White"", ""Black""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Sweaters"": {""colors"": [""Gray"", ""Blue""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Sweatshirts"": {""colors"": [""Blue""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Trousers"": {""colors"": [""Gray""], ""patterns"": [], ""brands"": [""Zara""]}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C1bsAIOOI9X,"{""reel_url"": ""https://www.instagram.com/p/C1bsAIOOI9X"", ""fashion"": {""Kids Jackets"": {""colors"": [""Charcoal"", ""Grey""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Dresses"": {""colors"": [""Grey""], ""patterns"": [], ""brands"": [""Zara""]}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C1ErRMXqCaB,"{""reel_url"": ""https://www.instagram.com/p/C1ErRMXqCaB"", ""fashion"": {""Kids Jackets"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Trousers"": {""colors"": [""Brown"", ""Charcoal""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Shoes"": {""colors"": [""Olive"", ""Beige"", ""Gold""], ""patterns"": [], ""brands"": []}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C1ErM4FqQir,"{""reel_url"": ""https://www.instagram.com/p/C1ErM4FqQir"", ""brands"": [""Zara Kids""], ""fashion"": {""Kids Sweatshirts"": {""colors"": [""Charcoal""], ""patterns"": [], ""brands"": [""Zara Kids""]}, ""Kids Trousers"": {""colors"": [""Brown""], ""patterns"": [], ""brands"": [""Zara Kids""]}, ""Kids Shoes"": {""colors"": [""Mustard""], ""patterns"": [], ""brands"": []}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C1ErHtHKRdA,"{""reel_url"": ""https://www.instagram.com/p/C1ErHtHKRdA"", ""fashion"": {""Kids Jackets"": {""colors"": [""Brown"", ""Beige""], ""patterns"": [""Checkered""], ""brands"": [""Zara""]}, ""Kids Trousers"": {""colors"": [""Beige"", ""Green""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids T-shirts"": {""colors"": [""White""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Shoes"": {""colors"": [""Green"", ""Beige""], ""patterns"": [], ""brands"": []}}, ""comment"": ""\nNote: The brands for specific clothing items are deduced from the caption which mentioned #zarakids, pairing this information with the visual items in the image. For the shoes, no specific brand is evident from the image or the caption."", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C1B7dpMqnY_,"{""reel_url"": ""https://www.instagram.com/p/C1B7dpMqnY_"", ""fashion"": {""Kids Raincoats"": {""colors"": [""Black""], ""patterns"": [], ""brands"": [""Zara Kids""]}, ""Kids Trousers"": {""colors"": [""Black""], ""patterns"": [], ""brands"": []}, ""Kids Tops"": {""colors"": [""Beige""], ""patterns"": [], ""brands"": []}, ""Kids Shoes"": {""colors"": [""Black""], ""patterns"": [], ""brands"": []}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C1B7YLfKz45,"{""reel_url"": ""https://www.instagram.com/p/C1B7YLfKz45"", ""brands"": [""Zara Kids""], ""verticals"": {""fashion"": {""Kids Raincoats"": {""colors"": [""Pink"", ""Red"", ""Green"", ""White""], ""patterns"": [""Floral""], ""brands"": [""Zara Kids""]}}}, ""comment"": """", ""category_mix"": {""fashion"": [""Clothing""]}, ""classification"": ""kids_clothes""}"
instagram.com/p/C1B7SAEKA6n,"{""reel_url"": ""https://www.instagram.com/p/C1B7SAEKA6n"", ""function"": {""name"": ""videoAnalysisLifestyle"", ""parameters"": {""type"": ""object"", ""description"": ""Extract various characteristics from the image for a kids' clothing brand."", ""properties"": {""brands"": [""Zara Kids""], ""verticals"": {""fashion"": {""Kids Raincoats"": {""colors"": [""Black""], ""patterns"": [], ""brands"": [""Zara Kids""]}, ""Kids Trousers"": {""colors"": [""Black""], ""patterns"": [], ""brands"": [""Zara Kids""]}, ""Kids Shoes"": {""colors"": [""Black"", ""Brown""], ""patterns"": [], ""brands"": [""Zara Kids""]}}}}, ""audio_type"": {}, ""required"": [""fashion""]}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
instagram.com/p/C0jzZQHLkPr,"{""reel_url"": ""https://www.instagram.com/p/C0jzZQHLkPr"", ""fashion"": {""Kids Blazers"": {""colors"": [""Black"", ""White""], ""patterns"": [""Checkered""], ""brands"": [""Zara""]}, ""Kids Jeans"": {""colors"": [""Blue""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Shoes"": {""colors"": [""Black""], ""patterns"": [], ""brands"": [""Zara""]}, ""Kids Turtlenecks"": {""colors"": [""Black""], ""patterns"": [], ""brands"": [""Zara""]}}, ""comment"": """", ""category_mix"": {}, ""classification"": ""kids_clothes""}"
